169148000000,170782000000,152836000000,104956000000,98392000000,101839000000,88186000000,84263000000,93626000000,70537000000,64304000000,68662000000,43818000000,25684000000,17222000000
169148000000,170782000000,152836000000,104956000000,98392000000,101839000000,88186000000,84263000000,93626000000,70537000000,64304000000,68662000000,43818000000,25684000000,17222000000
379352000000,391397000000,363172000000,271642000000,256598000000,265595000000,229234000000,215639000000,232982000000,182411000000,170774000000,156508000000,108249000000,65225000000,42905000000
239069000000,248640000000,234954000000,189475000000,180027000000,163756000000,141048000000,131376000000,163618000000,131151000000,123236000000,100486000000,73630000000,45873000000,29832000000
214137000000,223546000000,212981000000,169559000000,161782000000,163756000000,141048000000,131376000000,140089000000,112258000000,106606000000,87846000000,64431000000,39541000000,25683000000
114301000000,119437000000,108949000000,66288000000,63930000000,70898000000,61344000000,60024000000,71230000000,52503000000,48999000000,55241000000,33790000000,18385000000,11740000000
24932000000,25094000000,21973000000,19916000000,18245000000,16705000000,15261000000,14194000000,14329000000,11993000000,10830000000,10040000000,7599000000,5517000000,4149000000
29915000000,26251000000,21914000000,18752000000,16217000000,14236000000,11581000000,10045000000,8067000000,6041000000,4475000000,3381000000,2429000000,1782000000,1333000000
54847000000,51345000000,43887000000,38668000000,34462000000,30941000000,26842000000,24239000000,22396000000,18034000000,15305000000,13421000000,10028000000,7299000000,5482000000
3750000000,2825000000,2843000000,3763000000,4961000000,5686000000,5201000000,3999000000,2921000000,1795000000,1616000000,1088000000,519000000,None,None
-3933000000,-2931000000,-2645000000,-2873000000,-3576000000,-3240000000,-2323000000,-1456000000,-733000000,-384000000,-136000000,0,0,None,None
183000000,106000000,2843000000,3763000000,4961000000,5686000000,5201000000,3999000000,None,None,None,None,None,None,None
3933000000,2931000000,2645000000,2873000000,3576000000,3240000000,2323000000,1456000000,733000000,384000000,136000000,0,0,155000000,326000000
383285000000,394328000000,365817000000,274515000000,260174000000,265595000000,229234000000,None,None,None,None,None,None,None,None
-382000000,-228000000,60000000,-87000000,422000000,-441000000,-133000000,-1195000000,-903000000,-431000000,-324000000,-566000000,-104000000,155000000,326000000
8500000000,8700000000,9500000000,9700000000,11300000000,9300000000,8200000000,8300000000,None,None,None,None,None,None,None
11519000000,11104000000,11284000000,11056000000,12547000000,10903000000,1200000000,8300000000,9200000000,6900000000,5800000000,2600000000,1600000000,815000000,606000000
113736000000,119103000000,109207000000,67091000000,65737000000,72903000000,64089000000,61372000000,72515000000,53483000000,50155000000,55763000000,34205000000,18540000000,12066000000
16741000000,19300000000,14527000000,9680000000,10481000000,13372000000,15738000000,15685000000,19121000000,13973000000,13118000000,14030000000,8283000000,4527000000,3831000000
3933000000,2931000000,2645000000,2873000000,3576000000,3240000000,2323000000,1456000000,733000000,384000000,136000000,0,0,None,None
96995000000,99803000000,94680000000,57411000000,55256000000,59531000000,48351000000,45687000000,53394000000,39510000000,37037000000,41733000000,25922000000,14013000000,8235000000
96652000000,88531000000,95249000000,57453000000,58037000000,56505000000,47567000000,46666000000,51967000000,41063000000,36067000000,41789000000,26411000000,13890000000,8321000000
117669000000,122034000000,111852000000,69964000000,69313000000,76143000000,66412000000,62828000000,73248000000,53867000000,50291000000,55763000000,34205000000,18385000000,11740000000
125820000000,130541000000,120233000000,77344000000,76477000000,81801000000,67612000000,71128000000,82448000000,60767000000,56091000000,58363000000,35805000000,19200000000,12346000000
96995000000,99803000000,94680000000,57411000000,55256000000,59531000000,48351000000,45687000000,53394000000,39510000000,37037000000,41733000000,25922000000,14013000000,8235000000
