110543000000,122151000000,104038000000,80674000000,69391000000,77434000000,64225000000,66231000000,81266000000,109133000000,53666000000,50856000000,37529000000,18595000000,10159000000
110543000000,122151000000,104038000000,80674000000,69391000000,77434000000,64225000000,66231000000,81266000000,109133000000,53666000000,50856000000,37529000000,18595000000,10159000000
5703000000,4665000000,4087000000,4502000000,3423000000,3022000000,2092000000,1316000000,514000000,339000000,0,0,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1142000000,15558000000,19801000000,6935000000,-7248000000,47665000000,8838000000,-1867000000,15188000000,13408000000,8320000000,9843000000,8664000000,8302000000,452000000
7719000000,14358000000,24712000000,1245000000,-3760000000,12927000000,14388000000,-2351000000,-194000000,6361000000,1842000000,10142000000,2907000000,5576000000,1787000000
11519000000,11104000000,11284000000,11056000000,12547000000,10903000000,10157000000,10505000000,9200000000,1100000000,960000000,605000000,192000000,69000000,703000000
10959000000,10708000000,11085000000,7309000000,10495000000,13313000000,12795000000,13548000000,11488000000,9571000000,8165000000,8295000000,4260000000,2005000000,1144000000
417000000,9343000000,14028000000,-8470000000,-3176000000,13332000000,6347000000,-1044000000,-611000000,6452000000,1949000000,6965000000,1791000000,4860000000,939000000
1618000000,-1484000000,2642000000,127000000,289000000,-828000000,2723000000,-217000000,238000000,76000000,973000000,15000000,-275000000,596000000,-54000000
96995000000,99803000000,94680000000,57411000000,55256000000,59531000000,48351000000,45687000000,53394000000,39510000000,37037000000,41733000000,25922000000,14013000000,8235000000
3705000000,-22354000000,-14545000000,-4289000000,45896000000,16066000000,-46446000000,-45977000000,-56274000000,-22579000000,-33774000000,-48227000000,-40419000000,-13854000000,-17434000000
-108488000000,-110749000000,-93353000000,-86820000000,-90976000000,-87876000000,-17974000000,-20890000000,-17716000000,-37549000000,-16379000000,-1698000000,1444000000,1257000000,663000000
-7956000000,7910000000,2044000000,-1926000000,-11954000000,-74000000,7704000000,-794000000,4382000000,6306000000,0,0,None,None,None
77550000000,89402000000,85971000000,72358000000,66897000000,72738000000,32900000000,29722000000,35253000000,45000000000,22860000000,0,0,None,None
77550000000,89402000000,85971000000,72358000000,66897000000,72738000000,32900000000,29722000000,35253000000,45000000000,22860000000,0,0,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
15025000000,14841000000,14467000000,14081000000,14119000000,13712000000,12769000000,12150000000,11561000000,11031000000,10528000000,2488000000,None,None,None
15025000000,14841000000,14467000000,14081000000,14119000000,13712000000,12563000000,11965000000,11561000000,11126000000,10564000000,2488000000,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,1105000000,880000000,781000000,669000000,555000000,495000000,543000000,730000000,530000000,665000000,831000000,912000000,475000000
5228000000,5465000000,20393000000,16091000000,6963000000,6969000000,28662000000,24954000000,27114000000,11960000000,16896000000,0,0,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-77550000000,-89402000000,-84866000000,-71478000000,-66116000000,-72069000000,-32345000000,-29227000000,-34710000000,-44270000000,-22330000000,665000000,831000000,912000000,475000000
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5760000000,-10952000000,-3860000000,-10435000000,24311000000,5624000000,-195000000,-636000000,7276000000,-415000000,3513000000,931000000,-1446000000,5998000000,-6612000000
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
96995000000,99803000000,94680000000,57411000000,55256000000,59531000000,48351000000,45687000000,53394000000,39510000000,37037000000,41733000000,25922000000,14013000000,8235000000
