352583000000,352755000000,351002000000,323888000000,338516000000,365725000000,375319000000,321686000000,290345000000,231839000000,207000000000,176064000000,116371000000,75183000000,47501000000,36171000000
352583000000,352755000000,351002000000,323888000000,338516000000,365725000000,375319000000,321686000000,290345000000,231839000000,207000000000,176064000000,116371000000,75183000000,47501000000,36171000000
143566000000,135405000000,134836000000,143713000000,162819000000,131339000000,128645000000,106869000000,89378000000,68531000000,73286000000,57653000000,44988000000,41678000000,31555000000,30006000000
29965000000,23646000000,34940000000,38016000000,48844000000,25913000000,20289000000,20484000000,21120000000,13844000000,14259000000,10746000000,9815000000,11261000000,5263000000,11875000000
61555000000,48304000000,62639000000,90943000000,100557000000,25913000000,74181000000,67155000000,41601000000,25077000000,40546000000,29129000000,25952000000,25620000000,23464000000,11875000000
6331000000,4946000000,6580000000,4061000000,4106000000,3956000000,4855000000,2132000000,2349000000,2111000000,1764000000,791000000,776000000,1051000000,455000000,509000000
60985000000,60932000000,51506000000,37445000000,45804000000,48995000000,35673000000,29299000000,30343000000,27219000000,13102000000,10930000000,5369000000,5510000000,3361000000,None
209017000000,217350000000,216166000000,180175000000,175697000000,234386000000,246674000000,385247000000,365166000000,293470000000,239929000000,213533000000,123607000000,57101000000,23520000000,4882000000
43715000000,42117000000,39440000000,36766000000,37378000000,41304000000,33783000000,27010000000,22471000000,20624000000,16597000000,15452000000,7777000000,2174000000,1780000000,2455000000
70884000000,72340000000,70283000000,66760000000,58579000000,49099000000,41293000000,34235000000,26786000000,18391000000,11922000000,6435000000,3991000000,2466000000,1713000000,1292000000
None,None,None,None,None,None,8015000000,8620000000,9009000000,8758000000,5756000000,5359000000,4432000000,1083000000,453000000,492000000
None,None,None,None,None,None,2298000000,3206000000,3893000000,4142000000,4179000000,4224000000,3536000000,342000000,247000000,285000000
None,None,None,None,None,None,5717000000,5414000000,5116000000,4616000000,1577000000,1135000000,896000000,741000000,206000000,207000000
264965000000,292870000000,318994000000,345644000000,362952000000,448287000000,268895000000,237585000000,205666000000,155239000000,146761000000,110505000000,71755000000,39750000000,None,None
100544000000,120805000000,127877000000,100887000000,105341000000,170799000000,194714000000,170430000000,164065000000,130162000000,106215000000,92122000000,55618000000,25391000000,10528000000,None
31590000000,24658000000,27699000000,52927000000,51713000000,40388000000,53892000000,46671000000,20481000000,11233000000,26287000000,18383000000,16137000000,14359000000,18201000000,12615000000
14695000000,21223000000,14111000000,11264000000,12352000000,12087000000,13936000000,8283000000,15085000000,9806000000,6882000000,6458000000,4529000000,3447000000,1444000000,3920000000
64758000000,54428000000,48849000000,42522000000,32978000000,22283000000,18177000000,8757000000,5422000000,3764000000,5146000000,5478000000,3556000000,2263000000,2011000000,839000000
290437000000,302083000000,287912000000,258549000000,248028000000,258578000000,241272000000,193437000000,170990000000,120292000000,83451000000,57854000000,39756000000,27392000000,15861000000,13874000000
145308000000,153982000000,125481000000,105392000000,105718000000,115929000000,100814000000,79006000000,80610000000,63448000000,43658000000,38542000000,27970000000,20722000000,11506000000,11361000000
62611000000,64115000000,54763000000,42296000000,46236000000,55888000000,44242000000,37294000000,35490000000,30196000000,22367000000,21175000000,14632000000,12015000000,5601000000,5520000000
20161000000,20312000000,19512000000,16843000000,13622000000,14766000000,10384000000,11010000000,12564000000,11522000000,10060000000,8601000000,5777000000,4123000000,None,None
15972000000,21239000000,15692000000,13793000000,16240000000,20748000000,18473000000,11600000000,10999000000,6308000000,None,None,None,None,None,None
5985000000,9982000000,6000000000,4996000000,5980000000,11964000000,11977000000,8100000000,8499000000,6308000000,0,None,None,None,None,None
145129000000,148101000000,162431000000,153157000000,142310000000,142649000000,140458000000,150505000000,123941000000,52683000000,39322000000,35976000000,21886000000,10970000000,4355000000,4450000000
859000000,812000000,769000000,637000000,None,None,None,None,None,None,None,None,None,None,None,None
105100000000,110087000000,118700000000,125873000000,117760000000,111984000000,112596000000,85200000000,57400000000,28987000000,16960000000,0,None,None,None,None
9822000000,11128000000,9613000000,8773000000,10260000000,8784000000,6496000000,3500000000,2500000000,0,None,None,None,None,None,None
95281000000,98959000000,109106000000,98667000000,91807000000,93735000000,97207000000,75427000000,53329000000,28987000000,15900000000,None,None,None,None,None
111088000000,233256000000,241783000000,216860000000,209135000000,220132000000,219794000000,164694000000,119787000000,35295000000,16960000000,None,None,None,None,None
58829000000,60845000000,47493000000,42684000000,37720000000,33327000000,30551000000,22027000000,25181000000,18453000000,13856000000,11414000000,9247000000,5723000000,3376000000,3719000000
49848000000,49142000000,53325000000,54490000000,50503000000,48914000000,40415000000,36074000000,33427000000,24826000000,20208000000,16664000000,10100000000,5531000000,3502000000,1745000000
62146000000,50672000000,63090000000,65339000000,90488000000,107147000000,134047000000,128249000000,119355000000,111547000000,123549000000,118210000000,76615000000,47791000000,31640000000,22297000000
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
-214000000,-3068000000,5562000000,14966000000,45898000000,70400000000,98330000000,96364000000,92284000000,87152000000,104256000000,101289000000,62841000000,37169000000,23353000000,15129000000
73812000000,64849000000,57365000000,50779000000,45174000000,40201000000,35867000000,31251000000,27416000000,23313000000,19764000000,16422000000,13331000000,10668000000,8210000000,7177000000
15550061000,15943425000,16426786000,16976763000,4443236000,4754986000,5126201000,5336166000,5578753000,5866161000,899213000,939208000,929277000,915970050,899805500,888325973
